pressure,degra_mont,intruding_period,ratio
502045.2364451795,0.29315749765944044,1712.2459402590043,0.8324221707735532
502777.3298385996,0.17648941159434325,1897.1389616135248,0.015976680794679076
501580.9779933192,0.3225521048854847,1480.0060639444346,0.2603187815817733
501801.7916247214,0.45262558005244524,2993.7742616282558,0.1312556205284404
501626.99489265634,0.26700235377345327,2688.3556227937615,0.5726719538255584
502335.94531885517,0.40214650388964657,2000.7271682133169,0.920744702752423
502720.77167443704,0.10252424288123584,1316.4709180944692,0.7027011658587767
502014.03940045525,0.3696396557653966,2320.8766292354157,0.3244576501790245
502509.11706797284,0.15697115218193278,2520.595676838684,0.6299599636047543
502261.12313259806,0.24615704605209257,1057.984046818066,0.44009582696644556
