channel,before_mean,before_std,before_min,before_max,after_mean,after_std,after_min,after_max
Perm,-14.975558280944824,2.2952330112457275,-20.118309020996094,-10.045293807983398,-0.011799906380474567,1.0068281888961792,-2.2677206993103027,2.150912046432495
Calcite,3.7076776027679443,0.9795714020729065,0.0,5.6020612716674805,0.6618417501449585,0.1748591512441635,0.0,1.0
Clino,4.259036540985107,0.8994020223617554,0.0,5.6020612716674805,0.7602622509002686,0.16054844856262207,0.0,1.0
Pyrite,3.954629421234131,1.3338027000427246,0.0,7.0,0.5649473071098328,0.1905432492494583,0.0,1.0
Smectite,0.007073007989674807,0.0479428693652153,0.0,0.4667114317417145,0.015082797035574913,0.10223539918661118,0.0,0.995236337184906
MatSrc,0.96875,0.17399263381958008,0.0,1.0,0.96875,0.17399263381958008,0.0,1.0
MatBent,0.0234375,0.15128840506076813,0.0,1.0,0.0234375,0.15128840506076813,0.0,1.0
MatFrac,0.0078125,0.08804240077733994,0.0,1.0,0.0078125,0.08804240077733994,0.0,1.0
Vx,0.011271221563220024,0.06520155817270279,-0.4019356369972229,2.453906536102295,0.11169440299272537,0.011224742978811264,0.040558937937021255,0.5322052240371704
Vy,0.0004664831794798374,0.03798411786556244,-1.3110816478729248,1.4897311925888062,0.5188999176025391,0.007394906599074602,0.2635616064071655,0.8088354468345642
Meta,0.5079593062400818,0.26838260889053345,0.021244676783680916,0.9975337386131287,0.5078957676887512,0.2685050368309021,0.020958825945854187,0.9976933598518372
