pressure,degra_mont,ratio
502639.2765835595,0.41120314621506715,0.45710306406553586
502161.0450739339,0.4178915838652143,0.3497349035866989
502622.09672865254,0.2233306780923756,0.034351226235263745
501693.8171584793,0.2507986010459461,0.37893063465143373
501759.8778580886,0.1749740715318162,0.12937266041823617
502029.67502823845,0.3609714078274763,0.02552455575159156
502090.4885497133,0.2951905426039193,0.5455422959349823
502483.79468311695,0.23079469115590306,0.9841552277449821
502064.75246366893,0.13479601125100185,0.13669233325523447
502538.0799667625,0.3734453350600546,0.7588488545560937
502507.3927368077,0.3524647485743212,0.5900916965289802
501909.54712273215,0.43183607481549235,0.25697382013019365
502382.9875908926,0.2052174716669224,0.0021806969674493205
502785.97900962026,0.3418531921183692,0.9985775096858547
502154.63691168156,0.41599024679339913,0.19824320372424478
502613.73011379654,0.25257304029132227,0.696932062851461
502875.5863743731,0.22903485276073007,0.14164801002562694
501483.2752033905,0.43400570594663546,0.7620531341556327
502801.8727189546,0.3203768872729887,0.3010471441072825
501879.7053985374,0.28580145697400305,0.26747107834990336
501851.61383800453,0.12309375656857638,0.2967494499209007
502237.7136086682,0.4604966636880726,0.422677530094401
501648.47803710523,0.24233973994095304,0.5875103430540789
502414.2171712308,0.31116236637405026,0.554852722160525
502137.0731891514,0.4245342553653003,0.5230532770449731
501812.63590814226,0.20129118834539744,0.2150851021459493
501515.6599950132,0.40826096479702634,0.7146100757019783
502847.37528342294,0.16543037798543342,0.3818552025681113
502593.2655696669,0.3477669688541882,0.8426089423289604
501998.2241900612,0.3290126223049371,0.5779787774768478
501533.0997460329,0.4048620234707523,0.11631830863476138
501769.24751193967,0.32799728411159157,0.8143838487222981
502825.7842562068,0.2732172691748552,0.8560024301922268
501729.2581446089,0.45204951140553795,0.04722696589693576
502439.62802565936,0.3171533913874124,0.44876482987779787
501564.3529688979,0.18303848860219207,0.40658138528696647
502769.85705704807,0.13215207615246563,0.5063037836084221
501736.2909095179,0.16012991116923145,0.32331616928660173
502724.4183766193,0.17894763065360447,0.9135849761084525
501863.676398786,0.1507147410282865,0.8930703863046905
502125.60492164013,0.2120147114427573,0.6870487704708585
502336.35385089624,0.32394650074616493,0.839016434260842
502841.8745320165,0.45025596487396446,0.24978767921107342
502002.9842286845,0.18785794952660084,0.948020516605877
502246.1575043643,0.3655695450161034,0.7877054052270631
502405.9015503225,0.46258397304540533,0.9246931778274938
501932.35616052104,0.44404763034840466,0.5167088449879735
501581.0880485627,0.2764274227913647,0.47715072192818986
501840.8695774264,0.3022984280613421,0.4328056250623254
502682.811080999,0.44145514938260877,0.6386246817803773
501627.9172312179,0.3381739036578604,0.721793540749986
501821.986733021,0.3672951789763025,0.6420666210468385
502702.7773823285,0.2553556570280965,0.7476924598794826
501550.6273447551,0.19421146669345024,0.7388994579827147
502755.5235076841,0.343856013437595,0.9346787833689486
502344.2737879535,0.14366092591913585,0.4816309617669387
502428.5990230137,0.3815115573096589,0.07039511707080345
501894.3923271267,0.3096739119975322,0.8028086954392673
501972.5337303851,0.46757628486100755,0.6113612968303961
501666.3021984258,0.3994800891667103,0.530151346786739
501691.0962331432,0.21936894601696072,0.23598334072447194
502742.42852635955,0.3799131250568104,0.17961633820447964
502521.0840599488,0.4256741747516084,0.49538024517790696
502110.48185738974,0.3910507992310982,0.888400417132743
501977.0194347375,0.23384681837485494,0.7902384522368655
502452.2264282814,0.2089430396730768,0.8657825130488512
502191.6569578166,0.277854875502778,0.6565286765793459
502559.75193338725,0.1281646503703036,0.20306834419292435
502017.48175079905,0.1550484294137447,0.282946533811137
502653.6067795816,0.3345577160257911,0.10209374019176827
501951.94050131406,0.10233635378801834,0.010195863498256812
502180.56042089616,0.19771826146348265,0.08531389721121428
502052.989436179,0.3032408869576909,0.9089402918422459
502294.9185100539,0.1130270730775409,0.6603889293398236
501792.2830328176,0.19002103669137918,0.22677258025120686
502354.68659393105,0.39661480908781377,0.3178868084220961
502864.88922773197,0.10571370723115428,0.0627353162353257
502580.22242698696,0.2978541672019499,0.39585731790923334
502715.2493496786,0.2821035176184369,0.6271768586656025
502663.8154025909,0.24010286913303305,0.4650360799398716
501787.9588471603,0.11893311920734112,0.9657321999157036
502084.0917211372,0.25977020912838356,0.9785020851853897
502494.67732688837,0.38666651502117966,0.8210632484021076
502803.2548367199,0.16765503556206274,0.09341676683731859
501620.3370221476,0.45701805230192794,0.2749828205001228
502374.5773223414,0.4375594566337858,0.33594562384378585
502563.24446711375,0.39254072120639005,0.6056158440745095
502261.6127065,0.2635770518272028,0.5612818153330869
502321.34318670916,0.37264183444086996,0.7755859676674387
502206.72167638125,0.3569798750547686,0.9515121576250449
501922.8062731848,0.29047713775549455,0.05975148147778746
502274.31053787615,0.2676485850079812,0.162038865367544
501717.8766413414,0.17252738051565175,0.7086135805771748
502469.97710529924,0.24624563921995304,0.8785039810815293
502222.1414626505,0.11831037734401939,0.3602659654078685
501599.0925558252,0.21768488234414732,0.1843654073293649
501655.03996926476,0.15862616049460765,0.3560282243723992
501576.17846556025,0.10997031980474288,0.15743729868049253
502302.0300358378,0.13855299548381078,0.41276944594093934
501497.42927895504,0.14642241789251567,0.671006699583364
